file_name,Zero_orderAbsolute_Error,First_orderAbsolute_Error,HiguchiAbsolute_Error,Korsmeyer_PeppasAbsolute_Error,WeibullAbsolute_Error,ReciprocalAbsolute_Error
data/drug_release/100..csv,14.461651844801374,2.9472352332334206,5.194014605434094,5.218008750455843,2.7098974030765315,1.854035106113688
data/drug_release/101..csv,5.341183781935996,1.27877843291612,3.3190337887634955,0.16096506363558233,1.140797247619133,1.0994923176875073
data/drug_release/102..csv,4.743685753524158,1.2763240932754376,3.1237375741817504,0.21699641720423338,0.8846184659502295,1.0094737025120608
data/drug_release/103..csv,4.034543196167695,1.0445464812970426,4.59632047341748,0.445425796175287,0.9544720989792437,0.6183162303544932
data/drug_release/104..csv,31.522969077741344,3.8249313845827366,17.17286392403719,5.964121206200179,2.5747596276171483,2.195868206112899
data/drug_release/105..csv,11.51527394992158,2.1088803573190757,1.1216800097725144,1.2024610524111252,1.3604639656846576,1.2947208236691643
data/drug_release/106..csv,2.7453605978876925,2.061754220225595,3.6585274758418262,2.0849111247238303,1.9036129356044083,1.6920615975053475
data/drug_release/107..csv,5.812057800023243,1.9021788234891872,4.7968450998479755,0.8983418969700091,1.8552464528985462,1.6344710539404397
data/drug_release/108..csv,7.951806664906657,4.394592500362223,8.446250540803836,4.545196593221144,1.2395833852253284,2.5064411421867367
data/drug_release/109..csv,0.9635407715431831,5.721914374475669,10.625947748608098,0.6626163591385091,2.32625790304528,0.6970627837776416
data/drug_release/110..csv,5.349848914325054,1.9139064132065897,4.744445162626874,0.7667990451699987,1.9639607620154056,1.5797710235981195
data/drug_release/111..csv,6.258957985690954,2.823622093251104,2.58690161621196,1.0900319743944185,1.0207635731654159,1.222056103222829
data/drug_release/112..csv,5.380353455519636,1.3924420757202969,3.4395712763302244,0.19414003212807884,1.2933215543463683,1.1998512402398733
data/drug_release/113..csv,5.931519070760965,2.36200807702322,1.9957468672408907,0.40272381420042314,1.0101310741337821,1.4527514065721008
data/drug_release/114..csv,5.273187820575601,1.3588169920329773,2.8809242831140023,0.5928465685546567,0.443879272111496,0.6179299429835335
data/drug_release/115..csv,4.539856053442589,1.1308101234910084,4.349795808987312,0.2848204726764207,1.1189742220028802,0.8264207567509968
data/drug_release/116..csv,4.751750085834782,1.1691890892602421,4.03994822493787,0.22422684287435662,1.1683638293180978,0.9249609589296629
data/drug_release/117..csv,5.589306600103797,1.3222943294457983,3.1853170533204267,0.24302498834668396,1.0730579163792282,1.1126257149495877
data/drug_release/118..csv,6.895772546114346,1.4667159740683409,2.57894743170357,0.9343134575696885,0.8681750754990027,0.9214161848902961
data/drug_release/119..csv,10.91547824817238,4.07741876022656,1.3645816177557129,1.0765426250755927,0.7899761262949525,1.4291152416253352
data/drug_release/120..csv,13.118972194214807,4.41367154548763,2.572909355996191,1.5728300670053788,0.8471825538729603,1.4900037586983013
data/drug_release/121..csv,5.4536919561145085,1.082626783084545,3.578041316876247,0.4580162002751817,1.0072902546727414,0.9196455445492242
data/drug_release/122..csv,1.0230129209956231,0.9240212023762194,2.9579892749643526,1.0116696338245161,0.9304990280392298,0.9155471045580812
data/drug_release/123..csv,2.6011037212617194,1.5035563624731505,3.5854018676688457,1.1623834543895601,1.1415471129319628,1.1874124039707394
data/drug_release/124..csv,5.496425540580846,1.7589055867094523,5.432580200754684,1.2522984134030462,1.7779714640124804,1.4688255066024813
data/drug_release/125..csv,13.74007266978143,2.1967669193191646,2.426105420331201,2.4681995689621807,1.9538854511988417,1.598637961304421
data/drug_release/126..csv,0.4159077804034323,0.3548274500956526,0.8504013909144945,0.15902061922166683,0.14726448951443846,0.14700035615021909
data/drug_release/127..csv,9.23045835676966,6.619121917808264,1.859385472778346,1.402478827024562,1.5276135603408887,3.03239255721744
data/drug_release/131..csv,8.950617515826615,6.653474834849607,1.899027982503415,1.447736036395024,1.544268554763294,2.901732946952923
data/drug_release/132..csv,15.8332945720692,12.552490974354747,6.7050967848328265,0.9904553006784524,0.8337909968220139,2.3072928426489776
data/drug_release/133..csv,27.796151194734275,14.237044052562606,14.426105597417449,2.2417277340259365,2.0697231847214357,2.582986940314103
data/drug_release/134..csv,22.56471919731286,9.897814078090278,10.08680018311178,6.229990687042577,3.6779321441134285,2.6488090524424277
data/drug_release/135..csv,34.63622805959897,3.4865821028477653,19.41596843366121,10.254221035666067,2.9482012453028332,1.3908544487261718
data/drug_release/136..csv,21.59814570310824,7.63940997469398,8.512791449533447,4.879876480194043,2.1762143556443863,1.6839406194156792
data/drug_release/137..csv,39.76974798227519,2.0930645452579504,24.644778248088524,14.733657813997073,0.8061687027205886,4.300493520149402
data/drug_release/138..csv,15.57591991977923,7.184571572585237,4.1417496386048835,1.5756566475010187,1.6887984156898053,2.9423713872319945
data/drug_release/139..csv,38.83669414029574,1.654228348576399,23.824532211946973,13.801757520324761,1.0332430902403125,3.2589697708694323
data/drug_release/140..csv,27.63572544382805,7.421696741626819,13.46148169918206,6.834616448163757,3.169567304852111,1.9847673750587937
data/drug_release/141..csv,39.71538498023428,0.5889164922390405,23.91463458991218,0.861876545373497,0.31505983752662864,0.42737806430878933
data/drug_release/173..csv,26.16713047800251,10.064506173058684,12.78223007830134,5.526826228015393,3.1074830511423,1.4373511741379248
data/drug_release/174..csv,17.329921788145512,14.679969779050058,8.929909384067631,4.290104337365697,3.754896898937475,1.0917434116853622
data/drug_release/175..csv,25.43353766501832,15.020895624200875,14.3837044197882,4.52453936313769,3.8532330456485524,0.49353588881718485
data/drug_release/176..csv,26.042481015317573,8.456944276043062,13.16008434436905,3.8903931115984944,1.9505105753563887,0.4349956363214965
data/drug_release/177..csv,1.9989724709066072,1.8514382255107993,0.4088127584945368,0.31340114365327354,0.30326021374414097,0.18166691276786423
data/drug_release/178..csv,1.426046659294036,1.3753791169778378,0.45770784057690495,0.1207999481423835,0.11923563097919268,0.15816229436453635
data/drug_release/179..csv,2.7119547536398705,2.4343001432184934,0.5721839560840632,0.49726904028038005,0.4802339880165903,0.40359405035316304
data/drug_release/183..csv,5.079239121138874,3.0761556048224112,2.368843034946913,0.6526958742595002,0.36244144384626226,0.6838614427795157
data/drug_release/184..csv,35.81213707710143,8.245126344219903,16.85722768082313,3.9055187602170585,0.8861501843232746,1.6694647028241845
data/drug_release/185..csv,47.12501378310949,11.377480709465386,26.690397322496096,4.083921877494511,1.78925724725356,2.339682628392213
data/drug_release/189..csv,32.83231926689066,5.971937325131327,14.087346077927105,5.770793868891783,2.366869040360936,1.1875713088568094
data/drug_release/190..csv,51.70966367752863,3.5220208254830507,30.209232421860303,8.785652270826525,2.1054955482892614,1.876149069926538
data/drug_release/191..csv,55.93852533701473,2.514157437187999,34.90140499226247,8.950557174603745,2.3751320810642227,1.7707251351831435
data/drug_release/197..csv,3.061015843395509,2.8516730187887873,0.998235611071279,0.371187972256698,0.35553361108432413,0.22725871035794598
data/drug_release/198..csv,25.94875845080388,17.707565944449666,15.597624663110356,5.0559973341050135,4.977236691949742,2.0175432474323953
data/drug_release/199..csv,32.445621154638864,14.112389377378229,20.03118685522045,6.778557197161337,6.384085642322488,2.438990455676007
data/drug_release/200..csv,33.15794958026493,13.603503885378245,20.606170775535976,6.819427153052636,6.567194257122769,3.0395893864571053
data/drug_release/203..csv,52.98179496853825,3.660016301206436,32.23678381612572,13.234144430950272,3.5400288848649217,4.849156067326214
data/drug_release/205..csv,34.14238826639002,14.081844389469907,17.75987777006038,5.88145487976439,4.35004955409031,2.9798498462371623
data/drug_release/206..csv,24.407319363202575,13.967084765947815,10.482971403667998,2.9498656248264226,1.726016058155622,1.769236672995855
data/drug_release/207..csv,38.63931934215991,13.391205554432924,21.65872181659138,7.226734513850792,5.790873201568552,2.313138677882973
data/drug_release/208..csv,42.63957772570107,9.260929380891124,23.548767838553864,10.870463903153091,5.530320407949723,4.418689977240665
data/drug_release/209..csv,12.982087572400031,12.171863837581295,8.062940845228562,3.1199862085396886,3.100698304973738,1.4406788873514922
data/drug_release/210..csv,23.21282683247958,17.95070841079815,13.061117077788728,4.273361878556911,3.961709427913041,1.3362398079814712
data/drug_release/211..csv,29.972749804511356,24.13544965262495,18.595908214598783,2.427874960797722,2.4473605057352175,2.5968653972363565
data/drug_release/213..csv,14.757528081144969,12.814879332278316,8.05636903987258,3.6782150217175578,3.719788983796041,4.883494484346109
data/drug_release/214..csv,52.56388900873944,7.5114810204404945,33.84829830719138,8.14288857212915,3.9992863704295956,2.637493061518491
data/drug_release/215..csv,51.86867171543304,7.1804552512099,31.966369894769876,9.169941353149188,2.788080143377915,2.3342608435533845
data/drug_release/216..csv,14.170221504933208,12.516455502767938,7.80407266310418,0.9145046044485874,0.8697263861300677,0.6857254643025452
data/drug_release/217..csv,11.224074789312256,10.746227057430442,7.5171719305490905,2.50600963866892,2.5063492430344416,1.2280132163957516
data/drug_release/218..csv,20.68430034054494,18.414419093233843,12.97223827905083,4.056712330295187,4.028642700210418,1.418964868937566
data/drug_release/219..csv,5.5056638874683275,5.421516182381204,3.8476273751894525,1.4409635343858975,1.4403136319933056,0.8570547153095718
data/drug_release/220..csv,21.05127924748841,14.555610513411061,9.974760190801215,4.19393626009017,3.5650425608644722,1.0597292225436146
data/drug_release/221..csv,13.349300614177858,1.1582934347393583,4.490493728290532,4.191026342580726,0.5537078173178487,0.9358482111714489
data/drug_release/222..csv,15.693210782461133,1.48214317727355,5.794176485497964,5.75354574237168,1.5607257693606593,2.1918966154149664
data/drug_release/223..csv,13.858938283466902,5.392062521413415,4.288783273652853,4.283322305445548,2.169790493794679,1.0144663288126934
data/drug_release/224..csv,17.0851295193957,1.7124249651983312,5.397548580083535,5.441065917690612,0.8952890120871524,1.1405640445124834
data/drug_release/225..csv,4.9941661218120075,2.3155589012999824,3.4671630488554683,1.4607704014522238,0.6362586630635881,0.23990082475898808
data/drug_release/23..csv,40.23784639736476,14.069423278055623,27.28709419877941,24.840241072861946,1.583401361871827,18.153940456625737
data/drug_release/230..csv,15.872722383505172,11.490715765858837,6.0087124250705255,3.072013660459358,2.7675883493231694,3.569498644719725
data/drug_release/231..csv,37.09074835717276,24.22984600678817,21.820745209195774,0.8807298451576395,1.5430675974088972,6.729688582588293
data/drug_release/232..csv,43.87350723106223,19.599806987659115,26.80202537170207,2.820348172838486,2.346251126967128,4.103005416100385
data/drug_release/233..csv,48.93529156505097,15.032017043952806,30.506958670049798,4.055019824421238,3.577424284545831,3.0576296436133648
data/drug_release/234..csv,15.99914088915684,7.959378800354869,11.137726106530732,10.997067569586234,8.049620021122086,8.606022695085768
data/drug_release/235..csv,16.635025007912347,11.985983616630925,13.536107220054639,13.023906540177371,6.562125066885311,11.278570686070918
data/drug_release/236..csv,10.119473046634381,15.481631266234492,19.974924787264758,9.399563700549578,11.735480594145045,9.954983920537227
data/drug_release/237..csv,8.60762788309238,16.055640213761023,19.451534325595077,8.014082577375099,12.232337468632235,8.444859693193422
data/drug_release/238..csv,16.369935753233673,8.26715358047475,11.522493887018802,11.444724375086599,8.215757095990497,8.973121181542194
data/drug_release/239..csv,9.92578356695073,15.321868375200093,19.827341039832493,9.280730499704562,11.423140011523515,9.815836388373643
data/drug_release/24..csv,41.41547879937218,15.021900760837967,28.141951308673118,25.58342861685879,1.5880592685087354,18.95738778762765
data/drug_release/240..csv,9.99353277309478,15.358533041990352,17.901266505109984,8.718072358901898,10.444608045410055,9.085630694503866
data/drug_release/241..csv,9.762974929849737,16.243746430591198,19.075076369026874,8.913455741482757,8.651254383015875,9.508545574968435
data/drug_release/242..csv,13.976662969660726,12.28792032770015,8.243547227397958,3.5264204618935615,3.397706721905387,1.5220258237860778
data/drug_release/243..csv,7.845338485019611,12.674554694254507,14.158998737987805,8.041003359474997,10.132460146572322,8.11653335244188
data/drug_release/244..csv,9.844407554873952,14.9964586439017,19.28116524584222,9.087174504474394,11.437726518016841,9.659815544047667
data/drug_release/250..csv,5.885017485637111,1.6357706081567,3.3880964053222478,1.1336484987372855,0.3325141975669692,0.35873384476426384
data/drug_release/251..csv,4.788928983259535,1.06818465107897,4.708072780850309,2.0225801785279485,1.01787966564612,0.9417704465698314
data/drug_release/252..csv,3.23385350143178,1.371409068422883,6.328693366842024,1.8024062855299003,0.5026526996243699,1.0309901217846404
data/drug_release/253..csv,5.273926313205833,1.390441573897255,5.184051288773064,2.5612740472070734,1.4012440147030731,1.3716453033024243
data/drug_release/254..csv,4.849745409321073,1.1676041516434787,4.6901619005284205,2.154768562305025,1.1251166769450498,1.077483673737712
data/drug_release/255..csv,3.1995695140636897,1.4018855659335179,6.398101145529902,1.7807792754265321,0.5231032977481501,1.0281635369565945
data/drug_release/256..csv,5.695722248342289,1.2402224075135648,5.848712299761588,2.6938419741385027,0.9628957407140378,1.3857822586814852
data/drug_release/257..csv,4.728113576723474,1.0248425784852229,4.787339816477938,1.970958999071908,0.974059348413396,0.9270870778584664
data/drug_release/258..csv,4.59949880568563,0.8627936153189086,5.278432063114729,2.0725817080119096,0.875704242987111,0.9941206599602342
data/drug_release/259..csv,4.480007356795619,0.7018223342775501,5.496911650407715,1.7037757942989016,0.3918813564885258,0.6852536470994885
data/drug_release/260..csv,5.761619388787864,1.0715783274303865,4.415518165311451,1.7868868053509261,0.5994158039321688,0.5147839019440565
data/drug_release/261..csv,2.6998351159103184,1.100469247024084,6.014094889853829,0.9184046779480877,0.4862930943010553,0.43245856687268974
data/drug_release/262..csv,7.091646583897297,1.6967693873474523,5.192102551229715,3.455201118056008,1.6922923249902955,1.8963592016944435
data/drug_release/263..csv,7.045119518297576,1.9301231631526317,6.25860447372686,3.2580227866614244,0.7393002647283243,1.7328887105725579
data/drug_release/264..csv,9.303258451619257,0.9774623715532839,4.687121594080648,2.702410535710278,0.3655113228877518,0.7909177434044853
data/drug_release/265..csv,4.991617096922968,1.625422353180408,6.375496757962892,1.718434845120661,0.6183631295711671,0.6526494163991396
data/drug_release/267..csv,33.40679017469634,4.09889620971564,15.652720122234648,11.724115838754333,4.012424038878142,4.982245841458805
data/drug_release/268..csv,14.794360509545744,12.222100437161114,7.63472804187966,2.5887024989645187,2.4086422915090235,2.6500711302739464
data/drug_release/269..csv,37.948170778451505,4.122617399765046,19.457969915502417,9.859451629890236,3.557735802545749,4.8291323448351715
data/drug_release/27..csv,30.29071279334558,6.276004736986131,15.892515851130478,12.580035213614762,6.8022082561735475,6.794259593456924
data/drug_release/270..csv,16.658606819731745,11.553063524372003,7.0828660255304925,2.498980724842278,1.9146594442861833,3.7155011338283246
data/drug_release/271..csv,47.57425725697355,9.787829155781617,36.333555703987656,5.981330351637077,5.776162360305044,1.8561025782264093
data/drug_release/272..csv,35.65705616814178,6.686627100456609,24.36347599009912,10.639645212758504,6.6398304285594145,4.126825556586173
data/drug_release/273..csv,2.151893842249457,2.110303076658305,1.0030424408655143,0.9693545251936257,0.9551440950679039,0.2712615096504637
data/drug_release/274..csv,1.2706808648584516,1.2548548278687988,0.4450102827629416,0.2860594955868271,0.2815470354164647,0.10524090248088439
data/drug_release/275..csv,1.0486099399353455,1.0378331993668464,0.4038983168057537,0.33180662271310024,0.3286627413742819,0.03442612857611049
data/drug_release/276..csv,0.6617449902030873,0.6577058528593804,0.22589276790477347,0.1583842175842482,0.15750596421790733,0.05439553114606125
data/drug_release/277..csv,1.7529520312462137,1.7393605396203753,0.9983806139021312,0.6025325395608874,0.5989311531896813,0.16607176391266598
data/drug_release/278..csv,2.134474853666513,2.110179120772376,1.1544348675984943,0.7920553618876255,0.7857841806343949,0.2457104696561555
data/drug_release/279..csv,1.1311287598993798,1.1101976659816917,0.4438819635437504,0.4239216979382498,0.4176420686871145,0.10856962387974436
data/drug_release/28..csv,36.416465331233894,8.38362935207272,20.676289574372724,15.130102405259692,9.516699846235504,8.739578704809263
data/drug_release/280..csv,1.7299195013874475,2.9348622471326005,7.1872895822261995,1.5707864435771677,1.6763307024024487,1.7283533036926513
data/drug_release/281..csv,19.083559364532817,15.053823952906392,10.055793102388463,5.190200753495279,4.724683886024263,1.5377339828405434
data/drug_release/282..csv,6.227989267111623,3.917569960489056,9.032000885630369,5.1200837386075975,2.2579376101903046,3.972892386989838
data/drug_release/283..csv,36.08853866803417,10.297976313695592,19.612495067907346,7.956505471022981,4.424812850818687,1.683121280278913
data/drug_release/284..csv,12.839911750825285,11.72987176914045,8.062149597086806,4.459728520968519,4.262606183022574,0.5436171791592677
data/drug_release/285..csv,11.053312239542285,10.081129733109256,6.526514274071874,3.3307393623891,3.1404046945482484,0.9854275539650935
data/drug_release/286..csv,20.59533125553055,11.879953198694174,10.460855470931211,8.495884342217845,6.9074441204278445,2.988042976410693
data/drug_release/287..csv,15.8798314488364,10.80563171009863,7.594831004426329,6.957933044545749,5.860159259573418,2.5969133787948158
data/drug_release/288..csv,27.48256074127721,12.068251268081779,13.901136143988571,7.7407984738159845,4.340260597545378,2.1009162749372035
data/drug_release/289..csv,25.222193941853487,12.918638141745557,11.875741664883277,6.96056061730689,4.620399133703443,2.1411264954293148
data/drug_release/290..csv,20.554337591811695,2.2210965352562004,7.070737012655582,7.731421443668902,1.7228639153757368,2.5001654014087245
data/drug_release/291..csv,17.537041140649542,4.120171944463803,6.463109035491635,6.92295398985584,2.3737987448386004,1.5184279754837082
data/drug_release/292..csv,18.61336782335271,3.679214786407004,6.221747772145252,6.72459164524851,1.8927793134630986,1.9000932854959074
data/drug_release/293..csv,7.495839941117822,7.384818269752554,5.721273108407242,3.401718937607036,3.39825214431079,2.432341195185591
data/drug_release/294..csv,14.90626358870838,5.288676546418131,8.337464680170264,8.390685864566542,5.077725737739761,4.227427912357893
data/drug_release/295..csv,4.442002337013081,4.2672125066647135,2.252864298498957,0.7323373321041501,0.7173867341210892,0.8588744140235626
data/drug_release/296..csv,1.7881529678233898,1.7163826442966446,0.5030221187199012,0.3799851976848105,0.3856133141265208,0.7525797472628778
data/drug_release/297..csv,1.5003950427833075,1.4467914039030154,0.430712116517517,0.3298099232148886,0.33611611962755245,0.6380411346711947
data/drug_release/298..csv,10.020440811811536,8.779060163547879,4.800428974199966,3.3244497947990346,2.9030310322758233,1.199694174927585
data/drug_release/299..csv,2.6866289168285267,2.388792647596485,0.47617883073107037,0.4312018576290262,0.4985057774289088,1.2959751458535977
data/drug_release/3..csv,3.439048032460629,3.244130808936345,1.3063975848276264,0.8472989303885887,0.8692068499604338,1.5269831917856398
data/drug_release/300..csv,6.754514965909679,6.181779148676306,3.086870305210192,0.6846201196350462,0.6602546451366608,1.8559399132997336
data/drug_release/301..csv,3.947379472695918,3.6762412306645804,1.3387783570162217,0.7836739935592465,0.7882255766438562,1.3658235528947373
data/drug_release/302..csv,23.88201778700987,2.2370188287794335,10.874126719093937,7.885600350496371,1.08423212497104,1.7673186858502044
data/drug_release/303..csv,11.6311165176199,5.469314498487272,3.4760270992218736,3.469609125949109,1.385729311208226,1.0820404501444454
data/drug_release/304..csv,7.646007274845285,3.8282807305882027,1.1620734059879312,1.0294598978758225,1.0660376577075672,2.072506658614554
data/drug_release/305..csv,6.041702294126058,4.730302924581195,1.2985080252042058,1.2500722290300799,0.9419707424516249,0.6805176749794521
data/drug_release/306..csv,6.647664501267772,5.891864970070968,3.067409497929819,2.6729732463147577,2.4577965910730124,0.47075290266300174
data/drug_release/308..csv,5.904156971962777,5.137879325076253,2.770406810872405,2.7889572596227787,3.0357627598652077,4.0738571756325825
data/drug_release/309..csv,26.08458595167073,5.70207625368478,11.962209836934214,6.14213171842763,2.910473893480757,1.015602927194171
data/drug_release/31..csv,36.716807252639065,8.749551597370056,21.29215941822862,15.81485440936701,9.283006277006715,10.543091710486486
data/drug_release/310..csv,18.593798847158286,16.942806126094766,11.640909722755323,5.414634039186386,5.084124054055817,1.4238736052178294
data/drug_release/311..csv,17.873353531456385,12.591170850932386,8.422595369150097,4.226309701377001,3.6909533805176378,3.141211795239244
data/drug_release/312..csv,33.64651111812158,6.518053853705431,19.354207217833274,10.841539509271113,7.690823558542278,4.479532110605999
data/drug_release/313..csv,21.84719016913057,11.19258228627045,11.014529871203763,3.3303419988791894,4.396198642741136,6.4165833124238105
data/drug_release/314..csv,7.6320718206753,6.443577668201172,1.9344104260477106,0.6954524378628623,0.575777326710336,1.406652794665591
data/drug_release/315..csv,7.899364718448115,6.7833098245471115,2.425483387944038,0.736208956506812,0.6952248767344904,1.92188841683738
data/drug_release/316..csv,4.762157615529707,4.412303996912243,1.491543621804991,0.5080796900262745,0.48221230148898153,0.9627124992401807
data/drug_release/317..csv,5.371052928846763,4.835917058955004,1.4095800869105575,0.5493551377875352,0.5518394729780974,1.5330561226833044
data/drug_release/32..csv,39.373827592623,8.13401196123395,23.18420323983376,17.207139082306686,4.040768665244764,10.615755828100099
data/drug_release/33..csv,1.9140071842855941,1.8534506438701188,0.43600866116184217,0.38069928481424153,0.37224686203776197,0.2839032952516717
data/drug_release/34..csv,12.146543178886455,10.514446036459466,6.524085725708129,4.577729862305251,4.466193737592457,2.790322214671438
data/drug_release/35..csv,30.251488090740807,6.340857457206044,15.891829450564513,12.849897000423661,6.72730647335226,7.227171088676667
data/drug_release/36..csv,36.3040575599284,8.306251874715365,20.753015250249476,15.417094570251038,9.665036653983355,9.346880191708378
data/drug_release/4..csv,1.6738775652034659,1.6297364420196292,0.6582603154309719,0.31266280449511863,0.312379620999373,0.2694998246442457
data/drug_release/47..csv,15.055273504092769,13.111371181198555,7.832960548152587,2.168629298511335,2.0279283957680194,0.4116820442889281
data/drug_release/50..csv,13.15455409790558,10.632386247549286,6.941858907732833,4.493140697356552,4.375519866881057,4.425135061444029
data/drug_release/53..csv,15.49304292143168,12.800025393657782,8.593968373585342,5.1113065593998614,4.976431188448885,4.526701101882213
data/drug_release/54..csv,1.0005065529431152,0.9908397172579662,0.43320898681537495,0.12250548255978033,0.12244112388634254,0.19188333475487648
data/drug_release/56..csv,5.4310603353530205,4.847661748140857,1.2104336804661575,0.9843369376778116,1.0091315798223042,1.7636548432847057
data/drug_release/57..csv,1.4169950358006098,1.2548194613858585,1.65730725207203,0.7206393607757908,0.6740203781171038,0.49704237898283243
data/drug_release/58..csv,0.4469399725925094,0.39693955275550535,0.8111330358921025,0.26639262107236994,0.25581300875240265,0.21104763977858468
data/drug_release/59..csv,7.71937196772308,5.462196577457073,6.949155137442557,4.2273492601837726,1.3619942045796765,2.848029477573783
data/drug_release/60..csv,32.782411026865404,8.903341748221784,19.41078210785226,4.673696812991341,4.129013851803717,2.83899580864785
data/drug_release/61..csv,7.499095932781453,5.407844056720937,7.066157701838259,4.202512592950505,1.326775274446437,2.811302675369104
data/drug_release/62..csv,23.664130819359364,6.52515183327649,12.205201394419907,10.537279540167379,2.120433912214825,6.633113321666128
data/drug_release/70..csv,6.211082020497592,4.2926604655863585,1.064964521265182,1.101970905622638,1.3260825055167482,2.034905482391195
data/drug_release/71..csv,6.349272819014747,1.9987466062812314,3.9761827304390995,1.315827431996039,1.9821081654585457,1.7984971823027405
data/drug_release/72..csv,3.217775706900153,2.4190136075735493,6.116027921719865,1.3512985367789219,1.0760939591464131,1.0085654628346563
data/drug_release/73..csv,10.997762359244824,2.854433805796962,3.558526477891478,3.6473027520321835,2.069179631175346,1.9373405879887888
data/drug_release/74..csv,14.375444400139454,6.658008426902494,7.060794058641074,6.868652750308805,2.468728515735183,4.434203222496542
data/drug_release/75..csv,27.802284075407204,2.024107029183954,12.909812795270755,6.326576373571563,1.9672468335623297,3.2310821465784647
data/drug_release/76..csv,2.638304986560064,2.913882439180558,6.702154391900316,1.4907884453482452,0.9505428893573287,1.1363237753378437
data/drug_release/77..csv,7.567315464330278,5.766755941816388,7.234334060169723,4.4454939879741415,1.201885027511195,2.9894493608682877
data/drug_release/78..csv,14.138799061102423,7.255265305527979,7.5453487478149235,7.260900220424829,2.4912746762007982,4.73800678617757
data/drug_release/79..csv,26.29965814233072,2.95338827606147,11.592175943896475,9.44881221320785,2.196134742960057,4.700972972990802
data/drug_release/80..csv,24.951104565552917,3.084558847349494,10.326041138050002,8.988241826816843,2.827466602017388,4.469574046955968
data/drug_release/81..csv,22.229800563761092,3.860888750459384,9.740079854881557,9.375006253844415,5.851845404017235,4.237902369190661
data/drug_release/82..csv,25.87825796394535,3.184542645762404,11.000086558282096,9.952294801153894,3.246532002519163,3.8963054758079956
data/drug_release/83..csv,14.699155757671019,4.067189122083212,3.395554096125107,3.423804087528687,1.46637283997707,1.1462334014175213
data/drug_release/84..csv,14.786972576057828,3.130059968402344,5.1366498351444685,5.169397171231193,2.640865638811517,1.7075721733970497
data/drug_release/85..csv,22.36697831413653,6.114653022542598,7.37653903772405,3.2666104230262767,1.8464579149140945,3.2846629163124903
data/drug_release/86..csv,25.68725410495712,3.3058805879231596,10.166096622889487,8.134318632272887,3.3483940448218497,3.295327487761998
data/drug_release/87..csv,34.908887896240785,2.870831103476173,15.618521507707547,12.430910939318085,2.9868742705471445,5.285136723901878
data/drug_release/88..csv,40.85795949284724,3.1589312649158927,19.892437990453097,13.282796203369784,2.7162840206123096,5.652972286211098
data/drug_release/89..csv,14.456826970021979,3.5858295408897165,4.454841066649417,4.468588219274839,1.962615020872282,1.2845344111964037
data/drug_release/91..csv,15.14329052209772,3.0956357459573423,5.806169462347449,5.814563187837888,2.949504694185649,2.0846030597631393
data/drug_release/92..csv,15.270211331911645,2.6024935826096796,5.502460397770211,5.497290680212791,2.4688035666015398,1.7566307527914788
data/drug_release/94..csv,0.8509969037126338,0.8438963069125239,0.36131807189258364,0.12221014033476589,0.12195695650636224,0.10152027774037263
data/drug_release/95..csv,0.5211992797349856,0.5159916641996091,0.15733725279137167,0.1511431066586047,0.15058413501113188,0.13849295614733514
data/drug_release/96..csv,0.12857803294186707,0.12804419748561924,0.030504708718931024,0.02917561097673824,0.028859922888399604,0.023087350142291328
data/drug_release/97..csv,0.193135899311019,0.19206154796208796,0.032383896014181804,0.03386694002275095,0.033821509163846575,0.03806942684000577
data/drug_release/98..csv,23.023515692793076,6.590891471508005,9.293684751382873,4.0907499718824685,1.9269481528696422,2.314089818163341
data/drug_release/99..csv,15.349752817242953,4.055105891356018,4.6347926204833145,4.591630916992646,1.9239495093809356,1.2370144824422213
